,United Arab Emirates,Qatar,Turks and Caicos Islands,Afghanistan,Bahrain
1990,5.784264577,3.110608023,4.77589173,4.47695438,3.039308338
1991,5.776096321,2.29953399,5.617200555,6.900124486,2.7515211660000003
1992,5.802706395,1.638081435,6.231697613,8.546107005,2.5794289409999998
1993,5.692129473,1.21901594,6.300681124,8.790896707,2.479136572
1994,5.429052153,1.103605269,5.8362425060000005,7.659795534,2.464294043
1995,5.127893309,1.254902596,5.200412682,5.884278564,2.53461014
1996,5.007767809,1.753750142,4.278049708,4.019477716,2.6198166780000003
1997,5.077012222,2.418038671,3.687801935,2.636501764,2.7721895069999998
1998,5.173952161,2.989680622,3.6993657910000004,1.9473438619999999,3.106261206
1999,5.289641917,3.372712397,4.510510645,2.170428511,3.65459387
2000,5.510750099,3.7806546130000003,5.618194947,2.9750572230000003,4.315314275
2001,5.241545482,3.7348230539999996,6.742834781,3.9028049639999995,4.837379326000001
2002,5.193151862,4.11863432,7.377026965,4.496718747,5.248676155
2003,6.487373081,6.189341027,7.37512269,4.668343795,5.75751788
2004,9.174108047999999,9.978287442000001,6.580481357999999,4.321559517,6.360400534
2005,12.01992783,13.86973494,5.3647404739999995,3.6826998810000005,6.903368144
2006,14.42466877,16.70019959,4.214257988,2.9905238360000004,7.501540256
2007,15.17725135,17.51220727,3.3092669580000003,2.493830391,7.775983565
2008,13.91010551,16.47557629,2.653485335,2.268273041,7.324218649
2009,11.04459859,14.14392358,2.322186303,2.396978302,6.127009516
2010,7.687222167000001,11.48337102,2.244989084,2.746614638,4.600184745
2011,4.536241844,9.231843484,2.1597410669999997,3.1431055569999997,2.960815592
2012,2.15417386,7.575372571,2.064191444,3.407600033,1.690358099
2013,0.614086082,6.20148517,1.936106989,3.494591927,1.153907053
2014,0.176775198,5.114901323,1.820203169,3.355602331,1.5875995719999998
Country Total,167.51249611,167.27028477899998,111.920683841,103.37621271200001,102.14543382200002
